thalf
7.43871422094331e20
7.47230539345311e20
7.618447609446573e20
7.113282195368837e20
1.066612959977929e21
1.24133179776434e21
8.565770379760578e20
1.857990301804215e21
5.202908686484639e20
1.1053832785872184e21
6.929383312822596e20
5.2262352567748035e20
5.932375755532264e20
7.300848546359045e20
7.402191387869867e20
7.837664538371173e20
8.54449585192014e20
5.625269849877171e20
8.077272883786e20
6.009315648272514e20
9.938446621160322e20
6.980540273761255e20
9.258376117012538e20
1.2480535077389368e21
8.82474071630369e20
7.748755809769026e20
6.917186530666164e20
1.1355158471716407e21
1.0029128726438174e21
6.089449974333689e20
6.578735964806526e20
5.887892969877648e20
8.40901429075287e20
1.0486959928108038e21
7.088604139017359e20
6.863713279424522e20
9.181053608493139e20
8.48652783008432e20
4.942362433949903e20
9.068919353069786e20
5.91801246542589e20
7.534056020710076e20
7.21041513890154e20
7.952950945625697e20
5.755041946896648e20
6.509909850954215e20
6.381845444048269e20
6.9849842352555e20
6.524426273628724e20
4.1880182791440276e20
1.204532725748308e21
6.884188212209881e20
6.456162552641229e20
9.31207450055715e20
1.1959940942714307e21
6.441938104311874e20
4.572154204393212e20
8.47888126789674e20
9.460462493634578e20
8.149161686670938e20
7.938569699059741e20
9.145238261273476e20
5.7603928225979276e20
7.101284571152577e20
6.15075172085694e20
9.108549897631098e20
7.523082938316008e20
6.736822865435867e20
7.277791681673852e20
8.76135730627684e20
1.04627266747637e21
7.698490339582609e20
7.776337181796485e20
5.3369087944043974e20
5.132634565901072e20
1.054790492682186e21
1.1370733848507706e21
7.947109342271436e20
5.1594961471688344e20
4.6119161384517494e20
7.65698487866209e20
3.82293609646682e20
6.884421317018056e20
8.023924560662921e20
6.945376135718817e20
6.121110042742241e20
7.70416361255883e20
5.857334972694481e20
9.203384921910908e20
1.3712827065657165e21
6.383079326354291e20
8.373891636140596e20
8.733765450351148e20
1.1306361126513186e21
1.1631659891769104e21
1.0141652458652733e21
7.536425457006028e20
7.221792558296147e20
7.320719613621063e20
7.784275522376562e20
5.931745362049831e20
7.24172045387584e20
6.480474194868856e20
7.236241376697815e20
9.442630359983012e20
7.158776669207594e20
5.921364267031535e20
7.462213277112749e20
1.0455751891324747e21
7.587742675969307e20
8.432476627501281e20
1.1786293815208875e21
4.59136870325851e20
6.775202898858029e20
8.33073467964151e20
8.152896642617904e20
3.766668013759166e20
6.713229237775431e20
8.07004667843041e20
4.0972770616409077e20
1.2420365737283035e21
5.889364683234252e20
6.874585688281939e20
7.88514767918955e20
6.95643189323285e20
8.795452712899429e20
1.033820041041581e21
3.541073978440685e20
8.944353223274873e20
8.6849784500036e20
1.1584227123810584e21
4.758320338000334e20
5.264291033546691e20
5.239570638364278e20
1.3045041803969416e21
7.818840455128509e20
9.313950653858137e20
8.158803868507092e20
9.764095292888752e20
5.943367761057381e20
1.3839783321086746e21
7.731898967397195e20
6.571230647857679e20
1.0579907206097448e21
1.201915424246098e21
1.0814901629185905e21
1.197291421993377e21
1.1671036425234973e21
3.686679790160572e20
7.369920472801943e20
6.28905370196213e20
6.616180175824125e20
7.650409890422726e20
9.239923378141012e20
1.0860851439033693e21
9.916294031505916e20
6.742007149898089e20
4.82205098197694e20
7.513098940269222e20
