thalf
1.238161051196977e22
1.3097787012052714e22
1.4299404713024872e22
1.3630489059885316e22
1.5730635489393238e22
1.189709307610428e22
2.004140001808391e22
1.2185677326266692e22
1.302670218523635e22
1.6057932755678651e22
1.5871924440240436e22
1.8648240895567533e22
1.4776705035118886e22
1.2206809915204903e22
1.6201467256949006e22
1.1864185506466628e22
2.0289276927506666e22
1.360869381415277e22
1.8255504314052653e22
1.4183555247400498e22
1.6353790381966787e22
1.5512027424375947e22
1.2878090697893868e22
2.215692389911571e22
1.3785053024454818e22
1.3993932042738229e22
1.321618064159502e22
1.5140666714743047e22
1.4132537127846545e22
1.4097794727952278e22
1.380912072441909e22
1.7551220434690151e22
1.622268355688933e22
1.929196911079692e22
1.332675968031073e22
1.5360301098742074e22
1.1541970278813849e22
1.2035729516877436e22
1.2016461839439663e22
1.1078685020450604e22
1.4637867333656257e22
1.1629705227967262e22
1.7713541293920745e22
1.2463526099201888e22
1.247066063984677e22
1.2735259915129807e22
1.3852177271029859e22
1.2785849778735212e22
1.406480308347905e22
1.2091603568525304e22
1.1699302381066528e22
1.3903820592839863e22
1.431853593959752e22
1.1222281181195647e22
1.4967711989270955e22
1.1489204114414417e22
1.1481991232633814e22
1.8185952680359475e22
1.3800907915171872e22
1.3678219726361882e22
1.347423045380199e22
1.2762849152305547e22
2.1003895826907465e22
1.401311896947189e22
1.6800100970859912e22
1.5122060964533585e22
2.203553990215306e22
1.2003380439327154e22
1.4335853033276934e22
1.5584316698629815e22
2.0136347308822243e22
1.5453654304617914e22
1.4435477193953313e22
2.2988784869763596e22
1.7491031384321539e22
1.1723854428249726e22
1.7296006873656156e22
1.187834992879325e22
1.510138295743869e22
1.1696685213356118e22
1.5991394163403319e22
1.6299681915819272e22
1.529031576549137e22
1.2838648413041895e22
1.6031182562694502e22
1.45866482833836e22
1.3453456889231605e22
1.7911906955386868e22
1.4873146787764902e22
1.3607510180406583e22
1.2334338863624008e22
1.358127734183825e22
1.272222814206929e22
1.1554964808710595e22
1.392099481552892e22
1.073983855822494e22
1.6249989600049518e22
1.1591735442750505e22
1.4381829825073745e22
1.2869499797773115e22
1.3981777686392883e22
1.6394498160344152e22
1.2911439843234125e22
1.2801664136375913e22
1.5401372217145402e22
1.6432398835198105e22
1.83891296543113e22
1.3886129123974105e22
1.2876373077667984e22
1.3894397419889258e22
1.2220876684653794e22
1.4105404257357594e22
1.895086204680011e22
1.6080621339980226e22
1.7111085670757793e22
1.914816434549081e22
1.5206638374440485e22
1.113064858175814e22
1.3509187499103548e22
1.9157774214939426e22
1.490392205823547e22
1.189727251642126e22
1.3033842772011735e22
1.2871938080431007e22
1.388365871538306e22
1.304494184880771e22
1.3673813455123748e22
2.0806138353564864e22
1.2130289734435666e22
1.3238938378638658e22
1.6801257197902093e22
