thalf
4.4204964563681803e24
5.894091694792215e24
5.029589184777764e24
2.8893652625690637e24
3.146948211994073e24
5.791049369952897e24
4.22620358747623e24
4.4700485515228746e24
4.846883244284835e24
5.157247678838494e24
3.469189616635374e24
5.605079025958276e24
3.954532699138366e24
2.7563700653886233e24
