thalf,roi,eff,b,x0
9.588940899225193e21 ± 0.0,"(phi = (19.0, 155.0), sumE = (75.0, 1681.0), avgE = (226.0, 2017.0), r = (14.0, 98.0))",0.04470227 ± 0.0,63690.0 ± 860.0,"[89.0909090909091, 103.63636363636364, 494.949494949495, 2297.979797979798, 2969.6969696969695, 1838.3838383838383, 21.21212121212121, 21.21212121212121]"
