tHalf,eff,best_roi
2.5228824315880805e24,0.1237282,"(phi = (0.0, 180.0), sumE = (2700.2317248799895, 3500.0), r = (0.0, 200.0), singleE = (0.0, 3500.0), dy = (0.0, 200.0), dz = (0.0, 200.0), sameSide = (0.0, 1.0), lPint = (0.0, 1.8372773462887182), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
