thalf
1.8516344426831948e21
1.1549676194008874e21
1.0601972152211693e21
1.7660935893579297e21
1.2745409572376475e21
1.62062399769109e21
1.5906760308520546e21
1.2825167078501953e21
1.2142444663465805e21
1.429050963443271e21
1.2377301811406307e21
1.3149423178684002e21
1.114524826930332e21
1.6275726485293766e21
9.53168686689609e20
2.1915221558355687e21
2.0257669782543044e21
1.7463339174666712e21
1.0651435411433977e21
1.0486298626034881e21
8.428469260146546e20
1.3349880326244564e21
1.421364336557924e21
8.685984087206113e20
1.9161250484449405e21
2.000175432471378e21
1.7166880373322012e21
1.6289259664806899e21
3.273892764894912e21
1.3529597756355615e21
1.331531761400218e21
1.6414729416542488e21
7.597298827722554e20
1.8514920547646468e21
8.245526444179995e20
1.5963687704210485e21
1.256385286507156e21
3.3388978905579284e21
8.974084443215879e20
1.5315543335178768e21
1.3582748630828667e21
8.370786720651157e20
1.8529685504852317e21
1.2084130052574025e21
1.1408207386859869e21
2.2041375255599092e21
1.9091728105802744e21
6.631562188367067e20
1.3372638441472493e21
1.422475265898796e21
1.9526784735660128e21
1.7266112878758336e21
8.362495651074621e20
1.0957465371543966e21
1.101443804256189e21
1.0961607900522486e21
7.283623744150595e20
1.402073500791184e21
1.2498011682049937e21
6.704935744800507e20
2.0722115015779502e21
1.714175047979615e21
1.1086917670814167e21
1.0923900437900853e21
1.6699311014688915e21
1.8319277163112715e21
1.5693766061655974e21
2.5614457957246016e21
1.76630896164119e21
9.65678428368729e20
1.5433000984931412e21
1.3728663026970864e21
7.008565722426096e20
3.1518745686623513e21
1.7754718472275857e21
2.2849287319405042e21
1.1197922859500482e21
1.6046498693010246e21
2.5097682449286656e21
1.5175061372236669e21
1.017540389862367e21
1.376552092576114e21
1.5475285829726904e21
1.8168899772824213e21
3.3257179538853326e21
1.1879187699224716e21
1.6651292321707388e21
9.00664226425057e20
1.7644348005089655e21
1.6138074163371366e21
2.301127728255778e21
1.0837490389899489e21
9.189399580970026e20
1.2380251593072648e21
1.502571760151005e21
1.8404129054322115e21
1.7333834128279722e21
1.8607308596178418e21
1.931233548840879e21
2.2297277265054298e21
1.2536489999546012e21
1.0699660725136206e21
2.407044859891603e21
1.2277743757564796e21
7.895530703448864e20
1.1111125080436868e21
1.573564863193757e21
1.8680584539655326e21
1.872596172399741e21
1.682793128882514e21
