thalf
9.72652490545539e22
9.881707285486608e22
1.0153677224236614e23
9.988765398719935e22
1.0425274615963568e23
9.841348069487659e22
9.71684152094527e22
1.0206572898715386e23
1.0105998787200578e23
9.953921061174709e22
9.681694907343284e22
9.946366042968553e22
1.0845122805820166e23
9.639891859693378e22
9.899846091926462e22
1.0037991242932039e23
9.82174647437896e22
1.0009566692979623e23
9.637646520004068e22
9.948558985161506e22
1.0098706168804126e23
1.0004835607280588e23
9.807332570231423e22
1.0026766861058507e23
9.757087797076545e22
9.821833989808086e22
1.0132689849214556e23
1.042005001840212e23
1.0196706780006426e23
9.99912687998407e22
1.0018087812468106e23
9.690619661407859e22
9.829938982585588e22
9.859926192671443e22
9.839311771905434e22
1.029923695606016e23
1.0266276953168963e23
9.916517510897753e22
9.894767614776578e22
1.0004117121128868e23
9.886331239211942e22
1.0218934374801884e23
1.0143183674919962e23
1.019565543907935e23
9.745653672202126e22
1.0188341463667984e23
9.839932711972084e22
1.009391444969556e23
1.0202165004509622e23
9.757864308049796e22
9.745529639193345e22
1.0202965284577596e23
1.005619391390753e23
1.0047309237051502e23
9.731343427577501e22
9.735317535164747e22
9.7714367013012e22
9.743438078814325e22
1.0126253708569935e23
9.966673308418937e22
1.0070671216033537e23
9.934460542744668e22
9.825977814880905e22
9.897237442213123e22
1.0054532778215327e23
9.829371075169534e22
9.869608111121046e22
9.873925772303942e22
1.0294068588227377e23
9.844799102157551e22
9.9860939974749e22
9.805603409503921e22
9.877855680206974e22
9.9791186455769e22
1.0129776050933436e23
1.0324970411422382e23
1.0420841652398554e23
9.839820532297307e22
1.007859172079048e23
9.887831250889467e22
9.674043294578502e22
1.0266641814587766e23
9.927879987038764e22
9.882671006565629e22
1.0292272920114251e23
1.022402345173817e23
1.0504205392822581e23
9.739755763021989e22
9.89821656440299e22
9.930288073954906e22
9.971882676724674e22
1.0123590909778722e23
9.80355342839286e22
1.0168466161997544e23
9.713719235708378e22
1.0288989527850247e23
9.631072870381314e22
1.0050906086212914e23
9.773882564146451e22
9.649214951417582e22
9.767005393480008e22
9.716273853435268e22
9.807682373223657e22
1.0259182243207698e23
1.002695683219846e23
1.0028475440463655e23
1.0191405685652206e23
9.8005091078416e22
9.641464742621788e22
9.847838869308604e22
9.528583593942242e22
9.901608226558142e22
1.0448717584880556e23
1.0105705540545011e23
9.83389010768553e22
1.0039036964817288e23
9.94181400212485e22
1.0336584940647345e23
9.890219131495992e22
9.72431490131395e22
1.0247919688318765e23
9.859463360451552e22
9.861128813596474e22
9.896011468717996e22
9.840304080782532e22
9.797044311895563e22
1.020709562638045e23
1.0026550254406348e23
9.961930137804928e22
9.890596120184134e22
1.0126614498170972e23
9.974543990641048e22
9.942720823809034e22
1.0243699075657351e23
1.0217637893274696e23
1.0044533623856289e23
9.874746648747548e22
1.0076434597733438e23
9.982452974637494e22
9.67650032156521e22
1.0429773205195099e23
9.8362811884944e22
1.00920870195538e23
9.913222274180012e22
1.0107720395050152e23
9.706988684502395e22
1.0106882327345213e23
1.0023282839171492e23
9.899975931600745e22
9.71046633951866e22
1.0320518877959907e23
9.809411932403632e22
9.925560387088897e22
1.0042632883089536e23
9.8458478114517e22
1.0370239064886989e23
9.838580664826259e22
9.904133882890431e22
1.0305594219837012e23
9.791104605507287e22
1.0122967202412603e23
9.801524270127763e22
1.0169813200628711e23
1.0006913316453881e23
1.0149404481224096e23
9.964704016948965e22
1.0031344421189434e23
9.714137370674249e22
9.677624761753827e22
9.831129237307329e22
9.933522637504436e22
9.761325197831552e22
1.0102995246481861e23
9.864511505861215e22
9.795255108307618e22
1.02533653387518e23
9.916002130866568e22
9.622800949201956e22
9.739576460419192e22
1.0216205252939659e23
1.0085867490373691e23
9.820911053469962e22
9.883149350313262e22
1.0021711828021384e23
1.0028517888647535e23
9.701363563132296e22
1.0011363376261611e23
1.0222732508160883e23
1.0002369657333293e23
9.92235632346769e22
1.024488494673262e23
9.811930256185335e22
9.89828677667704e22
1.0267185900874518e23
9.947069777419772e22
9.897564099580848e22
9.838446105084351e22
9.794916785317605e22
9.825227365565886e22
9.985101145135196e22
9.98225606006421e22
9.728798505695428e22
9.9621040961554e22
9.721846271007005e22
1.0133672550001654e23
9.85104187134991e22
9.843940094759127e22
1.014825560924043e23
1.0248847865839183e23
9.933029172488706e22
9.977810642340105e22
9.969123911925116e22
9.73638129930805e22
9.800610706356207e22
9.717092884508515e22
1.0088059260269957e23
9.926318626507522e22
9.87039465282046e22
1.002001555825407e23
9.618016053562422e22
1.001800824097871e23
1.056345328073381e23
1.0204416491413156e23
1.0227110889567714e23
9.720559642663385e22
1.0056449547187736e23
9.94268515008916e22
9.960446786340605e22
9.914961863571445e22
1.0075181541763727e23
1.0003942060244418e23
9.819353818865829e22
9.840803400104817e22
1.0024253837387037e23
9.994955835960024e22
9.971735687812207e22
9.708501024784524e22
1.0036958964627104e23
1.0023640673209438e23
9.913477188773746e22
9.911796307750716e22
9.706929287837789e22
1.0102035064656492e23
1.0220345096505776e23
9.900939379991823e22
9.525622420946337e22
1.0244961488824114e23
9.839545433656737e22
9.86401584535276e22
1.0142144207569351e23
9.871007457723325e22
1.0094401666453169e23
9.758324250512974e22
1.0176232550662366e23
9.64048053483153e22
9.685749547374998e22
9.883241358660814e22
9.662998101819532e22
9.758403556817487e22
9.97939601483712e22
1.023393614518499e23
1.015968314949341e23
9.968880141062237e22
9.899786954939513e22
9.747691778466805e22
9.975374802063244e22
1.0096166963675684e23
1.0268601430019762e23
9.850874461059284e22
1.014936313446903e23
9.992884844983323e22
1.0196051690748939e23
1.0199962192230167e23
9.961776222940927e22
9.749272994944825e22
9.775841393642462e22
1.0398723301965858e23
1.022562176450307e23
9.957778571992967e22
9.885634221615093e22
1.012719087660832e23
9.826791574549954e22
9.935000921046028e22
9.876635462601923e22
9.990808803475899e22
9.934058894203157e22
1.0021952876346658e23
1.0056698769306275e23
1.0021916512807468e23
1.0374430123296399e23
1.020507911136774e23
9.874339038772598e22
1.0181194098340457e23
9.840908216514447e22
9.892625237057153e22
9.765277886489012e22
9.823121145494213e22
9.930230314486992e22
1.022365451697117e23
9.98921285990914e22
9.778957994304725e22
1.0114635562384884e23
9.959183940761061e22
9.694732611389063e22
9.947192522361235e22
1.0067409022681676e23
1.0122946670783101e23
9.843542285227064e22
9.853038679697327e22
1.0488950476826952e23
1.0279037574692144e23
9.922103269944797e22
1.0249649408703985e23
9.850499591131521e22
9.93719808215806e22
9.781088205214164e22
1.01950449026337e23
9.903833028751787e22
1.0045907211459686e23
9.949050395206233e22
9.77462313174495e22
9.96048968272675e22
1.0134450384387857e23
9.872401712628562e22
9.977399569168178e22
9.923523643976822e22
