thalf
2.6762410767723615e23
3.6215713306964823e23
2.4604443541296684e23
4.0863223721777065e23
2.759286093488882e23
2.153486231637456e23
2.4255262699789233e23
3.2586169387513875e23
2.7319153107128545e23
3.372610049535322e23
3.190369972139965e23
1.6059914871052805e23
2.7586386766372817e23
3.5248653970770556e23
1.9558438435136598e23
2.7765541985167126e23
3.324810154353418e23
3.177046759984569e23
2.261259470191635e23
4.64754838801761e23
1.919123563576813e23
2.5079588968951145e23
3.2893006027964396e23
2.13494084389749e23
2.5594296341461735e23
2.665777792730034e23
2.531964300439521e23
2.8872974451520024e23
1.9465019793401456e23
2.545361987865708e23
3.24864349517412e23
1.9619348665940945e23
2.5903640579808203e23
2.5891853256768495e23
2.2833189441434e23
2.3621896863032552e23
1.8312022059018626e23
1.8153043492656114e23
1.6303696645488806e23
2.0899120829663582e23
2.309735463153104e23
1.8282178869989293e23
2.110213049027738e23
2.0041104958051025e23
1.7181148400588357e23
2.0325533856208442e23
1.8608204276874346e23
1.7337559683570266e23
3.1147666707243376e23
1.7618129968891e23
2.0731801707421055e23
1.9916604821844367e23
2.0713917618183766e23
1.7249870852836216e23
1.935548596156073e23
2.9968467455150486e23
1.665700333856365e23
1.5599272006550126e23
2.1124311858598713e23
1.8920213311139487e23
4.310472843596691e23
2.622786212812329e23
2.005504958262676e23
2.346748736286787e23
1.9479600608970813e23
1.6784875331085293e23
1.7841431268408234e23
3.8795513694103426e23
2.5186854819142077e23
2.6750865356099374e23
2.5639257973927856e23
2.57607886422476e23
3.1893824247178184e23
3.1064483434525846e23
2.4905619728765922e23
2.0382182581984127e23
2.2404595179018372e23
3.3896965986736476e23
4.222419998087933e23
1.9681050970110282e23
2.316621051201297e23
1.5234987798195068e23
1.680608809963122e23
2.2506054823731706e23
2.1997586134285525e23
1.9933073390199323e23
2.6673434040496286e23
2.3066701394278258e23
1.6846589510003087e23
1.5215719848075245e23
1.839877912180085e23
2.1778828132631146e23
2.802422738990615e23
1.575792683848261e23
2.605233590473774e23
1.5870124686350075e23
2.969769268952254e23
2.2732646741170662e23
2.869658675256709e23
1.8032590833516394e23
1.759572212119136e23
2.8968587441833362e23
1.9905767583232455e23
2.4472477718871808e23
1.8273432157355578e23
3.313467925017574e23
2.4711771799434336e23
2.2484666909003142e23
1.6110754748060326e23
2.1803198531093323e23
3.93306016468972e23
2.1620461949286114e23
1.8323837943063853e23
1.5580913712936545e23
1.8769449852205868e23
2.0930293260744284e23
4.315282447174484e23
2.2610351545335457e23
1.9618113485834868e23
