tHalf,eff,best_roi
1.506748339279187e22,0.1100044,"(phi = (0.00022794412240591545, 179.99999924742534), sumE = (300.00000000201345, 3291.0047635150368), dy = (0.0, 299.99990151301444), dz = (0.0, 300.0), lPint = (0.0, 7.9425697540193045), lPext = (0.0, 93.11499469147087))"
