tHalf,eff,best_roi
1.5093645808733669e22,0.1101234,"(phi = (0.0008946099813397485, 179.845927655553), sumE = (306.30308812204504, 3436.1135673281156), dy = (0.0, 299.9801209760629), dz = (0.0, 299.995358920539), lPint = (0.0, 7.908017171860611), lPext = (0.0, 97.99490458569464))"
