tHalf,eff,best_roi
1.504608484637874e22,0.1098039,"(phi = (0.0, 179.99485009097845), sumE = (304.5656680958371, 3245.404484030949), dy = (2.9572723969968962e-6, 299.99999935036476), dz = (2.1947770972947497e-7, 299.99878543571225), lPint = (0.0, 8.237509861261525), lPext = (0.0, 55.35579195929227))"
