tHalf,eff,best_roi
1.509440766471657e22,0.1101512,"(phi = (0.0, 179.99865650236688), sumE = (305.45172304963245, 3500.0), dy = (7.073610874849766e-8, 299.99982488631866), dz = (0.0, 299.70068429058466), lPint = (0.0, 8.434428100540003), lPext = (0.0, 50.0270259114315))"
