tHalf,eff,best_roi
1.5096281919892278e22,0.1102001,"(phi = (0.0, 179.9982135325321), sumE = (303.5011114572754, 3500.0), dy = (0.0, 299.99997871496396), dz = (0.0, 300.0), lPint = (4.214158051724328e-13, 8.920795429835133), lPext = (3.778853350907438e-21, 57.19212272463182))"
