tHalf,eff,best_roi
1.509447927741011e22,0.1101547,"(phi = (0.031417868518436705, 179.99999999999702), sumE = (304.8330510294293, 3327.3526454689218), dy = (1.1896141657792944e-5, 299.1773443689213), dz = (0.0, 300.0), lPint = (0.0, 8.315719538167185), lPext = (3.8206020628053116e-31, 90.19846041006656))"
