tHalf,eff,best_roi
1.5067702142072743e22,0.1100155,"(phi = (0.0, 179.49143190403376), sumE = (300.0002976167622, 3355.1379974016468), dy = (0.0, 299.87933633726817), dz = (9.536214782132171e-7, 299.2932167076972), lPint = (0.0, 8.446083880517598), lPext = (7.636283955304614e-6, 61.672221108000954))"
