tHalf,eff,best_roi
1.5073669353210909e22,0.1100413,"(phi = (0.0, 180.0), sumE = (302.09338787044953, 3217.756074073461), dy = (0.0, 300.0), dz = (3.920464849053298e-6, 297.6562120902207), lPint = (0.0, 8.65277550616893), lPext = (0.0, 78.37850253435015))"
