tHalf,eff,best_roi
1.5067814757001276e22,0.1100199,"(phi = (0.0, 180.0), sumE = (300.0000003134663, 3500.0), dy = (0.0, 300.0), dz = (4.670305959738358e-9, 299.9999124349658), lPint = (4.811339255485671e-14, 8.438169338813621), lPext = (0.0, 73.83114175643347))"
