tHalf,eff,best_roi
1.5073726338547801e22,0.1100428,"(phi = (3.287567246960558e-11, 179.99698737713427), sumE = (302.1412329435395, 3187.4078778135536), dy = (0.0, 300.0), dz = (4.630895894456135e-9, 299.9173568477475), lPint = (1.841532253187244e-6, 8.576860010106119), lPext = (0.0, 58.92003363807412))"
