tHalf,eff,best_roi
2.593345263499573e22,0.1200535,"(phi = (0.0020984320847995284, 180.0), sumE = (1155.9453792305624, 3499.2122528239847), dy = (0.0, 299.99996911901684), dz = (0.0, 299.99998926557987), lPint = (0.0, 11.756476175634806), lPext = (2.2780929337715628e-5, 60.99046021260134))"
