tHalf,eff,best_roi
1.5045915810323545e22,0.1098029,"(phi = (0.08001517950262692, 179.93403529123435), sumE = (304.2039797970463, 3430.6561298559745), dy = (0.0, 300.0), dz = (7.095214721968331e-25, 300.0), lPint = (0.0, 8.070613844169564), lPext = (0.0, 79.21730219509833))"
