tHalf,eff,best_roi
1.5205781810133015e22,0.1110278,"(phi = (1.2622532258210258e-8, 179.99773156524833), sumE = (300.0164857692208, 3453.1885052280836), dy = (0.0, 299.9999999999823), dz = (5.588565703858036e-16, 299.802751673977), lPint = (0.0, 8.477680326765316), lPext = (8.082586309861639e-10, 87.60346464450471))"
