tHalf,eff,best_roi
2.5933577379042185e22,0.1200853,"(phi = (6.028520881763033e-38, 179.9999365866993), sumE = (1155.6963017328376, 3484.1174928844716), dy = (0.0, 299.9903228337337), dz = (2.469991994509347e-11, 299.606264190907), lPint = (3.373582836693223e-53, 11.849595540843378), lPext = (0.0, 99.9925807717844))"
