tHalf,eff,best_roi
1.50735228200992e22,0.1100606,"(phi = (0.8532774501597012, 179.99449301450173), sumE = (300.00000023080713, 3500.0), dy = (0.0, 299.8530849006539), dz = (0.0, 299.9999705360423), lPint = (1.411489051034175e-10, 8.423643744757882), lPext = (2.9369356746916497e-14, 99.85278024307516))"
