tHalf,eff,best_roi
1.520577669405422e22,0.1110281,"(phi = (0.23924236082052958, 179.9992367373723), sumE = (300.1610057236835, 3014.0797127500186), dy = (0.0, 299.9999844042995), dz = (0.0, 299.9999999882775), lPint = (5.420562555766099e-7, 8.533518644136445), lPext = (2.3796420002578986e-10, 73.71743056472026))"
