tHalf,eff,best_roi
1.5046244249306143e22,0.1094227,"(phi = (0.5206787232134272, 179.9827924472749), sumE = (335.5177866554746, 3320.3975243191226), dy = (1.9410946625491144e-6, 299.42864208533234), dz = (0.0, 299.9901808600535), lPint = (3.548191630700434e-13, 8.351962827823051), lPext = (2.522276282335637e-17, 100.0))"
