tHalf,eff,best_roi
2.593309418599251e22,0.1200554,"(phi = (0.0, 180.0), sumE = (1155.8554876033002, 3030.625611297369), dy = (0.0007405447915761337, 300.0), dz = (1.863285136456372e-9, 296.8991108607235), lPint = (0.0, 11.65206032032652), lPext = (0.0, 79.58553592080756))"
