tHalf,eff,best_roi
1.5205725321249943e22,0.1110254,"(phi = (0.0, 180.0), sumE = (300.0000145880501, 3478.831324793415), dy = (0.0, 299.99999940667857), dz = (0.0, 299.9957531639008), lPint = (0.0, 8.370867578804445), lPext = (0.0, 62.173502224767724))"
