tHalf,eff,best_roi
1.629672076130976e23,0.0196644,"(phi = (0.1162225448495884, 180.0), sumE = (2498.0951350115993, 3039.7872008419204), dy = (0.008264135373264878, 208.02704102390268), dz = (0.046747129011976744, 299.98852237323456), lPint = (2.3098212205367423e-28, 7.746388494504046), lPext = (2.8217828039461703e-22, 95.6340442793349))"
