tHalf,eff,best_roi
1.629812962327831e23,0.0196661,"(phi = (8.681375047204591, 180.0), sumE = (2498.101275953517, 3029.1678520742776), dy = (0.0077548409630309265, 300.0), dz = (0.047397870711440936, 300.0), lPint = (8.895542996927285e-39, 8.378603438318889), lPext = (8.60694942940448e-15, 86.02148215344175))"
