tHalf,eff,best_roi
1.5096172611775238e22,0.1102037,"(phi = (0.9061446385007024, 180.0), sumE = (302.10670257570723, 3488.334172956781), dy = (1.03364609650515e-6, 300.0), dz = (1.1980974116199771e-20, 299.95277399677906), lPint = (0.0, 8.503660447968235), lPext = (1.3976643799679387e-10, 99.87564781223489))"
