tHalf,eff,best_roi
2.5933522677407345e22,0.1200971,"(phi = (2.697343176365312e-32, 180.0), sumE = (1155.6072760481693, 3068.3862188749918), dy = (7.986682491782095e-5, 299.9999999560633), dz = (3.833641762094768e-7, 300.0), lPint = (3.178325605036099e-9, 12.0649864952931), lPext = (0.00018339152684752636, 99.99999003339086))"
