tHalf,eff,best_roi
1.5046588160972524e22,0.1098076,"(phi = (0.015111972155865917, 180.0), sumE = (304.847847253273, 2860.530988576865), dy = (0.0, 299.98736846272874), dz = (4.987180587383186e-6, 299.99859126286555), lPint = (0.0, 8.394828795884326), lPext = (0.0, 63.69485795636167))"
