tHalf,eff,best_roi
1.5205639408081355e22,0.1109826,"(phi = (0.0, 179.99422545601158), sumE = (303.5032743220905, 3500.0), dy = (0.0, 294.1301002697537), dz = (0.0, 299.9807890797325), lPint = (0.0, 8.496278107390296), lPext = (0.0, 59.600003485748985))"
