tHalf,eff,best_roi
1.5045842638231742e22,0.1097796,"(phi = (0.2534823046541594, 180.0), sumE = (305.42950320659304, 3007.9941934261333), dy = (0.0, 299.999999985247), dz = (1.32908128779863e-6, 299.6012372610648), lPint = (0.0, 7.8268771751622355), lPext = (0.0, 54.156140423417924))"
