tHalf,eff,best_roi
1.5093456773443014e22,0.1100744,"(phi = (3.7656352708664575e-11, 179.99490080067318), sumE = (311.02821213122263, 3400.611436509672), dy = (0.0, 297.85263487047047), dz = (5.278597354223305e-5, 299.99999999995765), lPint = (0.0, 8.108542166578381), lPext = (1.3335194579006197e-8, 45.85478009850865))"
