tHalf,eff,best_roi
4.244724133195791e24,0.1756106,"(phi = (3.767460645042624e-6, 180.0), sumE = (2690.1323867377823, 3078.4799123495427), dy = (1.9887209587669395e-9, 99.78543363672918), dz = (9.747796477974172e-19, 97.77552641002832), lPint = (1.362326057508694e-7, 5.531600694785766), lPext = (0.3208519423875399, 83.45166696030978))"
