tHalf,eff,best_roi
1.5073662689800509e22,0.1100623,"(phi = (0.0, 179.99999987992243), sumE = (300.0, 3499.359466398058), dy = (1.674288134252194e-20, 299.85385418835983), dz = (0.0, 299.1801264764669), lPint = (0.0, 8.490793493217046), lPext = (3.529673863858022e-7, 58.42715214696121))"
