tHalf,eff,best_roi
1.5093443392966211e22,0.1100847,"(phi = (0.00022847599923793785, 179.9842993861021), sumE = (309.71058086969174, 3445.2984888247447), dy = (5.3461038635595636e-15, 299.99999957984977), dz = (3.0887027649171764e-10, 298.280296467757), lPint = (2.3936665650945815e-12, 7.980125694895207), lPext = (7.785871388954492e-12, 46.3462603523757))"
