tHalf,eff,best_roi
1.5205717329810444e22,0.1110237,"(phi = (0.0, 180.0), sumE = (300.22805963802136, 3499.9999561628792), dy = (1.823665581817481e-10, 299.99999999998715), dz = (2.0942743629392137e-5, 299.9999409752464), lPint = (1.1555960187876066e-9, 8.424216370185132), lPext = (0.0, 86.93593419607072))"
