tHalf,eff,best_roi
1.6509154327449195e23,0.020019555555555554,"(phi = (0.0, 180.0), sumE = (2519.0105020153987, 3500.0), r = (0.0, 200.0), singleE = (0.0, 3500.0), dy = (0.0, 200.0), dz = (0.0, 115.34778863514536), lPint = (0.0, 2.958089376699299), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 2303.1262239208454))"
