tHalf,eff,best_roi
1.6713428127703387e23,0.02017022222222222,"(phi = (0.0, 180.0), sumE = (2518.6093373905805, 3500.0), r = (0.0, 200.0), singleE = (0.0, 2600.88057418112), dy = (0.0, 143.9607947558558), dz = (0.0, 139.61383537057256), lPint = (0.0, 3.1405110510230023), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
