tHalf,eff,best_roi
1.6636263930541595e23,0.02009111111111111,"(phi = (0.0, 180.0), sumE = (2518.9506740049933, 3500.0), r = (0.0, 200.0), singleE = (0.0, 2606.4859627432006), dy = (0.0, 77.76587374930176), dz = (0.0, 200.0), lPint = (0.0, 3.489598563238686), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 2927.889627644904))"
