tHalf,eff,best_roi
1.6504872684377087e23,0.019943555555555555,"(phi = (0.0, 180.0), sumE = (2519.13129842802, 3500.0), r = (0.0, 200.0), singleE = (0.0, 3500.0), dy = (0.0, 200.0), dz = (0.0, 158.39340239466003), lPint = (0.0, 2.7974684054116197), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
