tHalf,eff,best_roi
1.667970436653548e23,0.020132333333333332,"(phi = (0.0, 180.0), sumE = (2517.7747378460613, 3500.0), r = (0.0, 200.0), singleE = (0.0, 2474.1219992053034), dy = (0.0, 200.0), dz = (0.0, 200.0), lPint = (0.0, 2.982348099156665), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
