tHalf,eff,best_roi
2.218105277405636e22,0.1887002,"(phi = (0.0, 180.0), sumE = (0.0, 3500.0), r = (0.0, 200.0), singleE = (0.0, 3500.0), dy = (0.0, 200.0), dz = (0.0, 200.0), lPint = (0.0, 1.8147003930512364), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
