tHalf,eff,best_roi
3.7132405667564595e24,0.1833969,"(phi = (0.0, 180.0), sumE = (2695.8425229673526, 3500.0), r = (0.0, 200.0), singleE = (0.0, 3500.0), dy = (0.0, 126.7138669780073), dz = (0.0, 200.0), lPint = (0.0, 1.8784133000236891), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
