tHalf,eff,best_roi
3.9127622392597244e24,0.1881407,"(phi = (0.0, 180.0), sumE = (2696.330955754884, 3500.0), r = (0.0, 200.0), singleE = (0.0, 2613.028855639562), dy = (0.0, 200.0), dz = (0.0, 200.0), lPint = (0.0, 2.276770906799964), lPext = (0.0, 50.0), trackLength1 = (0.0, 1976.6346183209878), trackLength2 = (0.0, 2937.2649542856557))"
