tHalf,eff,best_roi
3.901705887046951e24,0.1887672,"(phi = (0.0, 180.0), sumE = (2695.8323157911, 3500.0), r = (0.0, 200.0), singleE = (0.0, 2612.4463866131546), dy = (0.0, 200.0), dz = (0.0, 200.0), lPint = (0.0, 2.284359508709611), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
