tHalf,eff,best_roi
4.373367186446971e24,0.1787525,"(phi = (0.0, 180.0), sumE = (2717.1400263825653, 2994.232196442934), r = (0.0, 200.0), singleE = (0.0, 2689.734550223771), dy = (0.0, 77.39679924945612), dz = (0.0, 200.0), lPint = (0.0, 3.1752694169768825), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
