tHalf,eff,best_roi
3.923739544119483e24,0.1884883,"(phi = (0.0, 180.0), sumE = (2695.889608686104, 3500.0), r = (0.0, 200.0), singleE = (0.0, 2613.5870660901173), dy = (0.0, 129.34355630254728), dz = (0.0, 200.0), lPint = (0.0, 2.283659647923969), lPext = (0.0, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
