tHalf,eff,best_roi
4.00527289903958e24,0.1966297,"(phi = (0.0, 180.0), sumE = (2695.853979205688, 3500.0), r = (0.0, 200.0), singleE = (0.0, 3500.0), dy = (0.0, 200.0), dz = (0.0, 200.0), lPint = (0.0, 4.717971974027387), lPext = (2.6369938491171503, 50.0), trackLength1 = (0.0, 3000.0), trackLength2 = (0.0, 3000.0))"
