tHalf,eff,best_roi
3.2503365032182735e24,0.1606925,"(phi = (0.0, 180.0), sumE = (2713.0055493725954, 3500.0), r = (0.0, 200.0), singleE = (0.0, 2591.168121116751), dy = (0.0, 66.51301677263349), dz = (0.0, 37.964847882007184), lPint = (0.0, 1.967151320676667), lPext = (0.0, 50.0), trackLength1 = (0.0, 1641.775049789899), trackLength2 = (0.0, 2084.999821472565))"
