thalf
6.711279779413979e20
2.897816924767219e21
7.614174904457947e20
5.234319033614897e20
4.039249643026593e20
5.3166941480886095e20
5.7426657341886005e20
3.853027985937292e20
4.031257845841777e20
1.1596763339874368e21
4.077405540327129e20
1.1020384300704713e21
1.2387013072196325e21
4.529047862796845e21
3.738742701276187e20
3.2487090600961094e20
3.9338982214978286e20
2.2201870567953397e21
9.158676585704416e20
5.4220480146387436e20
3.974275145125752e20
4.2006716401541336e20
8.62019153636069e20
4.430820758631696e20
3.444798720525298e20
8.15186499281541e20
4.8017395330096916e20
5.56592464722259e20
1.1559802169318172e21
7.897241588654332e20
4.285650934445525e20
1.0693092116859224e21
6.88056560434242e20
6.233341819946255e20
4.2028152799657184e20
1.944775685857077e21
4.200891502389494e20
3.564838738375261e20
