1.0111149017280515e23
9.786205096493193e22
9.933772513876782e22
9.88522118739458e22
9.923623019570234e22
9.784356163322567e22
9.770840708723596e22
1.0094825786497583e23
1.0162560163703562e23
9.974154351892673e22
9.696885987895504e22
9.817054454161839e22
1.0134464221523508e23
1.0063477657045885e23
9.889990382733808e22
9.811818212084368e22
9.997488600514285e22
9.820628193911647e22
9.997067990714469e22
1.0079252117713697e23
9.886647526105462e22
9.79123258916587e22
9.749838772569218e22
9.812065767291146e22
1.0160081592568233e23
9.657031352498e22
9.888201689345451e22
9.716807382397377e22
9.949235012574026e22
9.886691394843029e22
9.878098461446973e22
1.0270793013929463e23
9.833758994586274e22
9.94065560477615e22
9.720162448374004e22
1.0027176129297877e23
1.0180707384601811e23
1.0196240016122668e23
1.0200006190182322e23
1.0178189830766653e23
9.838563386705093e22
1.0205892134060177e23
9.83091571279353e22
9.806555630881849e22
9.877240580621497e22
1.0060694486633723e23
1.0225791183458549e23
9.837841189034144e22
1.0202108721316435e23
9.754902727206054e22
9.750761282591162e22
9.735210852393175e22
1.0149100686022743e23
1.0079143943535106e23
9.901394416431154e22
9.719582610481406e22
9.635269470454362e22
9.908641861486717e22
9.800013084251936e22
1.0023476570047375e23
9.92775945995319e22
1.019519854563434e23
9.716796385710254e22
1.0087270795360541e23
1.006280138220477e23
1.0414247861211637e23
9.982526749876853e22
1.0056206396178221e23
9.808618905194987e22
1.0000411576467025e23
9.759928210629185e22
9.932907922677701e22
1.0053359030649678e23
1.0180619770631258e23
9.958869229036343e22
1.0108517253416762e23
1.0321202441971013e23
1.0232409394781577e23
1.0210941794150173e23
9.826477132626522e22
9.967929363696754e22
9.74644774626116e22
9.70364506099684e22
1.0052949666653605e23
9.974543036052707e22
1.018774016612523e23
1.0227475874170504e23
9.952166101013888e22
9.88916812185911e22
9.946429723740785e22
9.701019920792313e22
1.0090249428907348e23
9.939665017897067e22
9.8555760482475e22
9.95489042510372e22
1.0030025534013932e23
1.0047227748490549e23
9.764116521682933e22
9.943131151128924e22
9.837509033997194e22
1.0219179144406147e23
9.762661418555728e22
1.008906499183903e23
1.0071054423113748e23
9.780601868085373e22
9.778843727490924e22
9.90793406116487e22
9.766697772696022e22
9.989387428778691e22
1.0223501519599378e23
9.704441206038208e22
1.0133751991632954e23
1.0078551790113061e23
9.866885516366702e22
9.725770908868459e22
9.895154615355409e22
1.012059362564337e23
1.00690794236137e23
1.0165661933417717e23
9.591885521019919e22
1.0010884385446251e23
9.944340304305608e22
9.958045483401335e22
1.0100237247152654e23
9.831329459757017e22
9.588319099480297e22
9.993254954313986e22
1.0079608978646613e23
1.0052065324846272e23
9.661326576205395e22
9.783998761086668e22
9.629753143552833e22
1.0356713996179421e23
1.0169248058540366e23
9.946712480181863e22
1.0003936293915033e23
1.0073214147607267e23
1.0106473178508897e23
9.83997193455529e22
1.0437321931573383e23
9.941505209675232e22
1.0081247039707763e23
1.0016603695065851e23
9.962073764347384e22
9.849452910579343e22
1.028831921584871e23
9.900084132444305e22
1.0085555360844429e23
1.0121774108693944e23
9.980275366667288e22
1.0038391323283283e23
9.986272045409552e22
9.948924365377914e22
9.82350001023491e22
9.90486792933485e22
1.007527319370921e23
9.905781451526932e22
1.0296696995576197e23
9.941204400357507e22
1.014566268839802e23
9.871143695519198e22
1.0071332585568934e23
9.68433894935443e22
9.768170800343457e22
9.819072053531018e22
1.0170580085993312e23
1.0176098646244786e23
9.83411345531969e22
1.0033310142713636e23
9.843613465081899e22
9.913581039549105e22
9.927242830800194e22
1.0036028680810405e23
1.0084207074323527e23
1.0021468836541896e23
9.97727866489853e22
9.959571871529407e22
9.962139541736127e22
1.0215848143159142e23
9.657083229493719e22
1.0195859207329858e23
1.0453428080361385e23
1.0424090515220528e23
9.842025324299446e22
1.0182051061882201e23
9.85054719457565e22
1.041589565448965e23
9.916713542051472e22
9.842946479787063e22
1.0123601525806893e23
1.02621229460642e23
1.0046878513472326e23
9.963593610366374e22
1.0376631339040714e23
1.0026580737460754e23
1.00737142161768e23
1.0206235137579945e23
9.959748056659953e22
1.0218571196297738e23
9.809088370389833e22
1.0079893366577428e23
9.604328439568165e22
9.753372790154564e22
9.753923090950554e22
9.647416156807147e22
9.913379070212694e22
9.909611525510496e22
9.871766011210155e22
1.0264513534946804e23
9.979935081750821e22
1.0062182608902928e23
9.903131175531753e22
9.633722084890441e22
9.943980590022383e22
1.05422060612504e23
9.98540197881763e22
1.0175118586527267e23
1.0218292468196317e23
9.724954616488065e22
9.797780763992177e22
9.990701000306716e22
1.011543109446303e23
9.992475855740393e22
1.0117701322671199e23
1.0061084964323143e23
9.882999285450377e22
9.881441494872596e22
9.874142309022044e22
9.750533441607919e22
9.975734170995086e22
1.010611053674272e23
1.0377407680272698e23
9.879295058382735e22
1.0009627550107098e23
9.951642948282457e22
9.85548241448051e22
1.0041029246684957e23
9.961408698241157e22
1.0203176506656285e23
1.014159872498925e23
9.802333805127585e22
1.0137881802811834e23
9.687569020540072e22
1.0220569953932326e23
9.681442520099205e22
9.830968130650917e22
9.820897510411602e22
1.0239935849165661e23
1.0289889512519829e23
1.002269923644057e23
9.791524988096956e22
9.93111588377387e22
1.0366447555639184e23
1.034164761641183e23
9.789498717362507e22
9.684730472780097e22
9.750214607110751e22
9.675144353136901e22
1.0037665268980701e23
1.0095784985066054e23
9.946676114059681e22
9.841873107959394e22
1.0186635851496901e23
9.730731999288103e22
1.0043305758761824e23
9.965753129724827e22
1.0446080756497324e23
9.678597996057065e22
1.0410084710980905e23
1.0024781569677491e23
9.723627950960985e22
1.0142813385846042e23
1.0067412663983684e23
9.901704945715233e22
1.0325016451267528e23
9.893653562902644e22
1.0027407584168847e23
1.014267529988381e23
9.849261036676433e22
9.917017106850842e22
9.910397244854087e22
9.790373983842204e22
9.738222121592953e22
1.0236887154354409e23
9.999810245780142e22
9.971355193718353e22
9.970374140995988e22
9.743749494440307e22
1.017618685777336e23
9.711800270259034e22
9.882701767421408e22
1.0011187440643728e23
1.0259101881815967e23
1.0127701741069413e23
9.944904901135867e22
1.0063013525699458e23
1.008629725566895e23
1.0009145802572863e23
9.910930333704022e22
1.003110208367576e23
1.0279864018458802e23
9.833153334486564e22
1.0257346549955187e23
9.75719375034927e22
9.840774960429197e22
1.000268738602474e23
9.676136815014265e22
1.0000718152296173e23
9.758308415698959e22
9.837170357561987e22
1.0235676131394545e23
9.851809401387034e22
9.572001131697732e22
1.013254260448801e23
9.980818871746796e22
9.933278250782477e22
9.863173082689353e22
9.955779381678392e22
9.897043887843827e22
9.835972227660824e22
9.775195395333275e22
1.0125660949136826e23
1.0408209051707793e23
